6,89.8607
5,90.1629
3,64.32
7,89.9087
1,89.2802
5,89.8811
4,89.38
6,114.764
7,90.081
0,89.6671
3,89.9764
3,90.2428
--
4,90.2343
1,33.6543
2,89.716
2,89.891
4,90.2928
3,90.4465
4,90.2946
5,90.0657
1,122.562
3,90.0399
4,90.1845
0,90.0454
5,90.1947
3,90.2039
4,90.198
4,90.2049
1,89.6047
2,63.4054
2,88.4631
0,89.8441
1,87.8781
5,63.4054
2,88.5014
4,90.0567
1,90.1762
3,63.4054
0,88.9826
1,82.6971
4,87.8304
2,94.2952
5,90.9716
0,90.1762
4,87.8304
3,81.0791
5,94.2952
0,89.3037
1,63.4054
6,88.9301
2,81.2439
1,87.8304
0,90.2169
1,89.1194
0,89.6828
3,96.0564
5,63.4054
--
1,91.7024
1,84.8465
0,77.5344
1,109.288
2,99.3429
0,82.1772
0,91.1321
0,100.612
2,80.4011
0,96.447
2,88.9532
2,93.2949
1,85.6705
0,93.1626
3,48.1643
3,89.5078
2,87.1424
1,88.5968
0,87.8598
2,56.1033
3,115.107
0,87.5061
1,104.38
2,90.8619
0,88.0786
1,87.5613
2,104.38
3,90.0414
4,88.6258
0,37.5069
--
2,84.6035
2,92.5786
0,89.8042
1,90.6523
2,16.631
1,88.2824
3,90.6523
1,92.5786
1,83.2547
4,89.8032
4,129.434
5,42.4333
2,81.9955
0,88.324
4,93.172
2,97.0446
0,94.0322
2,81.9955
3,85.0005
0,42.678
5,93.6359
2,94.0322
4,97.4715
5,97.3013
3,95.1104
4,95.0854
2,65.3502
1,95.6494
3,83.0115
0,97.1056
4,96.1098
2,83.0115
3,59.288
2,94.3564
5,84.4545
2,95.6589
5,95.2334
1,96.2549
0,97.1056
4,61.2859
5,94.3564
3,55.0046
--
0,102.559
0,128.88
0,70.9806
1,24.3025
2,82.3334
2,79.6067
3,102.274
0,97.594
2,100.495
1,86.1536
0,95.3066
3,95.077
2,85.2901
3,92.7073
1,88.4585
0,103.707
1,93.9224
0,92.5489
2,90.9749
1,88.627
3,74.3287
0,92.9957
3,89.1573
2,71.6186
4,74.3287
0,93.4916
0,93.7019
2,71.9764
3,74.3287
1,89.6429
0,86.6658
--
1,48.4363
0,108.9
1,84.2386
2,84.9337
1,115.164
0,51.0963
2,73.9236
0,87.8233
2,129.881
3,80.2803
1,70.9171
1,77.1659
0,89.7576
2,88.0926
3,77.0339
0,89.0453
1,91.9474
0,94.1138
3,99.4446
2,90.61
1,91.9785
2,87.7662
3,99.4446
2,88.8447
1,91.6453
1,89.382
3,99.4446
--
0,0
0,99.7524
0,81.2637
0,89.3478
0,96.9001
0,86.5988
1,96.5712
0,93.805
3,93.805
3,88.0952
1,84.5362
2,95.8912
0,89.0422
1,85.448
0,93.805
3,95.3358
2,89.5519
3,94.0496
0,85.8537
0,93.805
3,95.2265
0,93.805
3,90.0542
1,87.1113
3,85.8984
4,95.2015
3,0
1,89.8817
2,88.5534
0,93.805
4,95.042
0,86.9736
--
0,63.2705
1,20.9027
0,91.9677
1,86.3591
1,88.6147
0,59.4844
3,109.039
1,138.101
0,96.1287
3,89.9929
3,56.4282
1,77.7322
3,99.1936
2,61.3669
1,90.0538
1,93.9294
0,84.2025
2,94.519
3,90.1434
1,65.677
3,70.31
1,90.2171
2,87.0813
0,85.008
0,73.8934
1,87.3539
2,89.6842
3,85.008
--
1,56.9289
0,87.546
0,89.9186
0,88.1451
3,88.2879
3,89.4721
1,90.0642
0,100.476
2,87.8147
1,86.5982
2,91.6187
0,87.2047
4,92.443
5,85.2577
1,89.4157
3,39.7379
1,88.5454
4,89.4157
0,86.5711
3,115.103
2,93.5877
5,138.894
1,89.4157
5,138.894
2,88.6344
4,93.5877
3,29.6081
0,85.5638
2,83.0325
0,90.2134
4,146.932
3,82.6506
5,88.1297
1,138.894
2,38.4087
5,123.77
3,82.1698
4,83.6257
1,90.8562
1,92.7081
0,91.1769
--
0,53.0949
1,142.446
0,94.1733
2,81.1199
2,100.871
2,92.1012
3,7.80963
1,44.5026
2,91.5052
2,105.465
6,120.136
3,87.0398
5,91.4041
6,14.2853
0,54.3762
3,59.9124
2,83.8447
5,89.2724
4,107.771
1,95.4714
6,13.7083
5,89.2724
6,13.5828
1,59.4385
4,81.6869
2,107.346
3,84.5078
2,135.409
0,89.2724
2,61.9209
6,130.357
5,85.8054
4,82.3991
4,107.346
1,13.5828
3,85.9898
6,63.8061
6,13.5828
0,89.2724
4,83.5203
2,81.0415
5,99.4266
0,13.5828
2,86.9685
0,89.2724
1,65.1148
4,84.4395
--
0,95.7466
0,87.6471
0,84.5845
0,91.3232
3,88.0855
0,75.2738
3,78.5606
2,88.4035
3,87.6602
0,87.4212
2,89.92
3,75.758
1,76.8671
2,74.4551
4,79.412
3,91.6398
2,87.5853
1,95.2698
4,95.2698
0,88.4225
1,95.9636
2,87.9205
2,83.9895
1,91.1456
4,91.6644
1,92.3428
0,101.755
2,89.7132
1,90.6329
2,91.2067
4,91.1324
1,92.6612
3,101.755
--
1,92.3854
0,88.4819
1,88.3705
0,89.3949
0,87.1323
0,87.5498
2,89.6061
1,89.7749
0,90.8318
0,88.4156
1,90.6577
3,89.7427
3,90.1256
1,89.8017
0,88.3903
0,87.9211
3,88.4779
0,90.2487
3,88.554
1,88.1732
3,88.1231
2,91.5691
1,90.1475
0,88.0222
2,90.0046
0,91.3709
2,87.9986
1,88.2994
--
0,90.0846
0,89.6194
0,90.5754
0,99.8225
0,89.6331
1,89.3279
1,90.4993
3,89.5222
0,89.9823
1,89.2881
3,88.6564
0,89.7697
2,90.5744
1,89.2552
0,90.8857
3,90.9352
0,89.7565
2,90.794
0,90.1524
0,90.6805
1,89.4775
2,86.3426
0,89.2161
4,89.461
3,89.611
1,90.852
3,90.7137
2,89.4595
1,91.5018
4,89.4101
0,96.5877
--
2,89.7207
3,29.0904
1,47.769
1,83.9601
1,55.5401
4,63.8196
3,83.9601
2,72.2265
0,90.2982
1,29.5372
0,72.2265
1,83.9601
4,29.5372
2,67.4636
3,88.066
1,83.9601
3,65.7447
2,29.5372
1,57.1705
4,85.3626
3,73.0784
5,76.542
3,57.1705
1,108.544
5,66.8182
2,98.9835
0,76.542
3,67.9423
1,57.1705
3,108.823
4,80.9377
2,57.1705
1,107.801
3,68.9648
0,76.542
4,98.0491
--
2,122.033
1,66.0107
2,121.844
2,75.1667
1,93.0672
2,105.472
2,96.8603
2,121.844
3,94.2752
3,96.1259
2,91.5626
3,93.8674
0,90.8965
0,94.2752
2,91.5463
3,92.5536
2,91.2406
4,89.7771
1,89.7982
2,87.6016
4,88.5074
2,93.0952
0,94.2752
2,88.5074
0,89.7982
3,87.6016
4,94.2752
3,93.0952
--
0,79.3099
0,43.2088
0,90.2638
0,79.3099
2,90.2638
1,97.6805
1,64.7921
0,79.3099
1,99.0123
2,99.5276
1,89.8137
1,79.3099
2,97.1999
2,72.9757
3,86.8199
1,87.5422
0,79.3099
3,98.2165
2,67.1565
4,86.847
0,83.2541
3,38.6835
1,79.3099
3,87.6777
4,86.015
--
0,85.4706
1,128.225
0,99.9259
0,81.5825
1,97.4077
0,97.4323
1,87.8312
0,106.023
3,86.5175
2,87.9919
1,110.386
0,86.6318
2,87.5464
3,87.0786
1,66.7318
0,109.226
2,92.3625
3,90.0773
1,98.8148
0,81.5929
2,93.3262
3,90.618
2,93.7329
2,86.9635
3,90.5163
1,90.5253
3,88.774
0,93.4145
1,87.8936
2,89.1934
--
0,84.5298
0,88.4901
1,67.1877
1,88.9258
1,93.1467
2,107.36
1,85.6901
1,86.7985
1,91.5836
2,112.694
0,86.0229
1,87.3212
3,120.093
2,90.7114
0,93.7158
3,87.9435
2,124.019
3,90.9872
0,94.498
2,124.019
3,88.6498
3,92.1221
0,87.967
2,89.8617
3,89.9346
1,115.899
--
1,90.2847
1,88.3213
1,86.9783
1,88.3376
3,87.0384
1,89.5731
0,89.2437
2,92.4758
3,87.8576
3,87.0372
1,89.6787
1,90.4426
0,86.1591
0,87.3464
2,92.1979
1,88.9989
3,86.3066
0,87.3396
2,88.5703
3,93.8817
1,90.197
0,87.1436
1,88.4105
3,88.4249
2,86.2311
3,86.1705
0,87.4544
1,88.3084
2,93.9842
--
0,77.3223
0,94.152
1,17.9521
0,80.6699
1,94.2765
0,154.976
0,96.8844
1,93.7411
0,22.1382
1,96.7985
1,90.2581
0,100.638
0,82.1566
1,86.6072
2,81.5776
1,86.5234
0,82.1062
2,97.3331
1,93.4397
1,98.3033
0,85.5844
2,96.721
--
0,120.354
0,36.1274
0,85.0344
1,97.6357
1,93.7272
0,86.5595
1,87.3621
0,93.7209
0,88.1316
0,43.4553
1,92.9791
1,43.4553
0,88.767
2,93.4343
0,43.4553
1,88.767
2,93.4343
--
1,113.979
0,79.2656
0,92.671
2,92.671
1,81.4507
0,101.426
0,92.671
1,81.7514
1,94.2558
2,88.1177
0,92.671
1,83.3269
2,90.6863
3,86.0501
2,85.3201
1,81.0262
0,92.671
3,82.6365
0,85.3201
2,92.671
1,81.0262
3,82.6365
3,85.8385
0,92.671
2,81.8544
0,85.3201
--
0,52.645
1,106.439
1,44.6849
0,128.002
2,88.7678
1,107.759
2,100.547
0,117.302
1,89.3583
0,96.5795
2,92.3847
1,75.8118
2,73.3204
2,81.7451
1,92.0455
0,96.5795
0,73.3204
1,81.7451
3,96.5795
2,92.0455
0,86.2424
1,85.3688
2,95.2982
3,92.3128
--
1,111.936
1,65.5047
1,76.6087
1,65.5047
0,102.963
2,102.039
0,94.3957
2,81.8079
1,99.9207
1,87.5126
0,85.4652
1,87.2318
2,93.5011
0,87.5126
1,89.6964
2,92.1289
3,88.1297
3,88.7877
0,90.5097
2,92.9349
1,89.3661
1,89.937
3,88.9342
2,93.0709
0,90.6165
--
1,92.021
1,85.644
0,90.5443
2,91.4312
0,92.1259
1,89.6546
0,91.3926
2,89.3874
1,87.5009
1,89.2628
1,89.6232
0,90.9554
2,84.4344
0,88.9685
1,88.3021
3,92.7924
2,87.2921
0,88.6593
3,87.5618
2,92.7924
1,92.0826
3,88.501
2,86.0357
0,89.5267
1,90.3074
--
0,93.3496
0,91.1006
0,88.3512
1,88.1285
0,95.0854
1,90.5491
0,88.8325
1,86.2022
2,94.6906
2,88.7832
3,90.6644
4,90.3622
2,94.6906
1,86.2022
0,89.167
1,89.0396
4,86.2022
1,94.6906
3,90.2612
2,89.4527
0,90.0306
1,94.6906
4,90.0248
2,90.0628
0,89.6812
3,87.3235
0,94.6906
1,90.1647
2,89.8665
4,89.4415
3,87.3235
--
0,116.114
0,91.273
1,89.4436
0,84.9874
1,89.7744
1,76.2025
4,89.6855
1,89.4829
4,89.8332
4,87.8379
1,15.5042
2,88.7155
3,89.2299
4,87.8379
3,90.5972
5,15.8462
0,71.2002
3,91.372
0,90.61
4,83.2694
2,92.3286
0,89.3922
4,21.0126
0,75.7267
4,80.5269
1,90.4466
4,89.5184
4,25.6328
3,89.7257
2,83.2694
1,91.6507
3,25.6328
2,82.7575
1,89.7414
5,83.2694
4,88.9989
2,89.544
1,91.5728
3,83.2694
2,89.0745
4,88.9989
0,46.152
2,90.2913
5,89.544
5,82.7967
--
2,71.7944
1,82.4632
1,11.5103
0,90.1344
3,90.3043
0,86.2238
3,28.6275
2,25.5085
3,88.8796
2,90.375
3,89.7245
3,22.4729
1,89.4967
2,28.6275
4,88.8911
3,89.693
2,90.6865
0,89.7245
1,88.9797
3,90.1255
6,17.3889
4,91.2588
1,43.2566
2,90.8889
0,89.7245
5,90.3397
3,91.5269
1,35.2036
6,90.8889
4,91.2588
5,122.521
6,89.7257
3,91.5455
3,35.2036
4,90.8889
5,90.9236
6,122.521
1,90.9895
4,90.9236
3,89.0037
6,0
2,88.192
6,90.9895
2,35.2036
5,89.9143
5,90.5167
--
1,86.9212
0,91.4917
1,17.033
0,91.2719
1,48.7333
1,95.0406
2,133.57
1,89.3974
1,61.2208
2,95.0406
0,88.1692
4,87.8362
2,56.1523
3,92.5492
2,79.2601
1,95.0406
0,61.2208
5,94.3822
3,87.1082
4,56.1523
5,96.2078
0,79.7044
1,95.0406
2,61.2208
4,84.4095
5,56.1523
3,94.3822
5,56.1523
6,94.3822
0,96.2078
1,79.7044
5,61.2208
2,95.0406
4,84.4095
--
1,44.6168
0,81.6295
1,78.893
0,44.6168
0,88.6789
1,96.4304
2,96.2506
0,89.4898
1,81.3092
3,97.1411
0,105.562
2,85.8214
3,90.4716
1,81.3092
3,114.069
4,88.7042
1,89.9863
2,97.1411
4,89.9863
1,81.3092
2,83.7459
5,97.1411
2,89.2253
3,88.7042
5,88.7042
1,81.3092
0,89.9863
2,83.7459
4,89.2253
3,97.1411
1,81.3092
0,95.0106
2,89.9863
5,97.1411
4,86.4467
4,89.2253
--
0,52.9893
0,60.4122
1,86.4707
0,69.6712
1,82.0288
2,87.8421
0,77.9749
1,80.799
1,92.8104
2,88.1952
0,77.9749
1,80.799
1,92.8104
3,88.1952
0,99.2966
1,85.3102
1,87.054
3,88.7941
1,87.075
0,93.1501
3,88.7941
1,88.6887
3,88.6887
1,93.1501
0,87.075
2,88.7941
--
0,76.6002
0,84.6134
0,105.455
1,86.0712
0,104.662
1,77.0001
2,77.0001
0,87.2547
2,92.5206
0,87.9555
2,88.9701
1,91.7852
0,91.0356
3,87.713
2,89.0105
3,88.4099
2,92.2237
0,90.5467
0,91.8888
2,89.7743
2,90.8053
1,89.0105
3,102.084
2,0
--
1,86.2026
2,99.1961
0,83.4886
2,98.8701
0,93.974
3,81.2003
1,160.761
2,86.6273
3,82.4658
2,18.5356
4,96.3319
0,83.8752
0,89.7636
0,87.2836
1,83.571
4,80.4054
0,18.5356
3,91.5177
4,87.0179
4,83.099
2,18.5356
3,88.9211
1,87.5983
0,84.8562
3,87.8365
3,92.0943
2,92.4225
1,18.5356
4,86.5779
4,88.6386
0,87.8365
0,89.1006
2,92.4225
1,18.5356
--
0,91.7255
0,85.6812
0,55.7108
0,72.6156
1,67.5831
1,10.528
2,78.4925
5,157.019
0,72.6156
2,107.354
4,76.8345
2,93.6362
5,105.998
4,94.8827
2,72.6156
0,78.4925
0,96.4106
1,24.2902
2,72.6156
0,98.0133
3,88.4859
3,83.2147
5,61.6436
1,94.6389
2,96.6171
5,81.2187
4,103.559
0,72.6156
4,83.2272
2,88.4859
5,88.4859
3,72.6156
2,103.559
0,96.6171
4,83.2272
1,81.2187
3,88.6413
1,72.6156
2,101.564
0,95.7102
4,84.9796
5,98.2615
--
0,89.5737
0,109.314
0,85.3287
1,88.2186
0,90.3626
1,6.53992
1,92.3108
1,86.3378
3,88.6716
2,90.2366
4,89.03
1,90.7876
1,11.9005
3,91.1797
3,83.9716
0,91.0824
1,89.4007
2,89.2549
3,30.29
5,84.5319
0,89.8355
3,55.2966
5,91.3569
1,93.5727
4,59.341
5,89.9821
2,89.2302
4,91.3569
2,93.5727
0,55.2966
3,59.341
4,89.9821
5,89.2302
--
1,94.1991
2,88.8045
0,91.2124
0,91.3225
2,15.6577
2,89.734
1,88.8045
0,89.1753
2,92.3599
4,28.4498
0,88.5959
4,43.7685
1,90.2531
0,90.0511
2,89.1753
2,90.5296
1,125.579
3,88.9173
3,89.8143
4,94.6719
2,88.9173
1,61.6218
0,90.8073
4,94.6719
3,89.5223
2,91.0519
1,63.5682
3,89.0089
3,94.6719
4,89.4164
3,94.6719
4,89.2501
3,88.0168
0,90.4001
3,89.0089
1,69.286
--
1,85.3456
0,57.8648
0,85.8941
1,100.781
0,85.9327
1,56.6091
2,100.737
2,89.3692
0,97.6452
3,100.737
1,124.817
3,89.3692
0,85.5811
4,85.6811
0,84.2874
2,89.3692
2,91.1169
3,86.41
1,120.179
3,85.5752
4,93.4044
0,89.3692
0,90.645
3,121.122
4,87.1013
4,86.6986
5,88.4891
0,89.3692
2,121.122
4,87.9163
0,91.0867
4,92.6345
5,88.1886
4,88.4366
1,45.4813
3,91.0867
0,89.3692
4,92.3108
5,88.1886
--
1,101.631
2,86.6901
2,92.0394
2,94.831
0,78.261
1,92.7385
1,84.0428
2,96.7597
0,97.6958
3,86.7801
1,77.066
2,92.3482
0,95.6212
0,97.7705
3,91.3789
2,76.8819
1,89.651
4,95.9164
1,88.1828
2,76.1613
4,94.9047
3,89.651
3,92.1563
4,97.048
0,88.1828
1,76.1613
2,94.9047
3,89.651
4,92.1563
5,97.048
3,89.651
4,92.1563
0,89.5855
5,95.9285
1,95.4953
--
1,91.8582
0,91.3056
1,88.0039
0,90.9585
1,84.237
1,91.0408
0,93.3384
0,92.2852
2,84.5106
3,94.7402
2,93.0392
0,90.787
1,91.9953
1,93.774
0,94.5431
3,91.9469
2,90.2328
1,87.6845
4,93.774
3,91.4325
4,91.7583
3,92.1652
2,89.5644
0,94.208
4,94.208
0,91.4325
1,91.7583
3,89.5644
0,92.1652
--
1,88.8369
1,90.0863
1,90.8408
1,91.17
1,88.1438
0,89.8575
1,87.9681
1,89.5253
0,90.8391
1,88.1571
0,92.7343
2,90.5638
0,90.6106
1,90.9144
3,88.196
0,92.091
0,89.9893
2,92.8467
2,88.2128
0,89.438
0,90.0147
0,89.438
1,87.9668
2,94.0821
--
1,68.0193
2,90.1809
0,102.249
2,26.303
1,90.5536
3,29.8994
2,102.249
0,96.5452
2,102.249
1,141.292
3,77.3494
0,90.5536
3,86.726
1,135.129
0,102.249
2,106.627
0,88.2659
2,102.249
1,135.15
3,106.627
3,106.627
1,102.249
0,88.2659
2,135.15
1,102.249
0,106.627
0,66.6946
3,39.9115
2,93.7805
0,102.249
1,106.627
1,66.6946
3,39.9115
4,93.7805
--
0,80.1825
0,86.2989
0,109.23
1,86.2989
0,80.1825
2,84.4201
1,80.1825
0,86.2989
2,84.4201
1,86.2989
1,89.361
2,92.9645
1,89.6538
0,86.2989
2,92.9645
1,89.0164
1,86.2989
0,89.1278
2,92.9645
2,90.6652
1,86.2989
3,94.55
0,89.0164
--
0,89.8434
1,33.117
1,92.1942
2,90.2401
1,74.8002
1,90.1599
0,89.0473
0,91.2658
1,99.4778
2,90.6105
1,89.323
1,88.682
2,102.629
3,89.4593
0,89.0473
0,91.684
1,88.7665
4,89.0473
2,98.2179
3,89.0872
0,87.8263
2,89.0473
3,97.1357
4,88.5589
1,88.7665
3,88.5589
0,87.8263
2,97.1357
1,89.0473
4,88.7665
--
0,88.7906
0,109.17
1,109.17
0,88.2995
0,89.8791
2,88.9002
2,89.4761
0,109.17
1,91.3683
0,90.2885
2,0
2,109.17
3,36.1001
2,90.2885
2,109.17
1,90.5005
3,90.2885
1,90.6145
2,109.17
0,32.3244
2,109.17
0,90.2885
0,116.825
3,152.829
0,88.9279
--
1,11.158
0,35.6936
0,82.8083
0,71.9654
0,91.3037
0,99.5481
1,85.4996
1,101.364
0,93.3966
1,89.6912
2,94.7198
2,93.3966
1,89.6912
0,101.364
3,94.7198
1,89.6912
1,100.1
1,81.9719
1,91.1378
3,84.9146
--
0,84.0956
1,18.188
1,95.7063
0,91.9319
1,102.585
1,87.1157
0,97.0775
2,103.939
1,90.1202
0,85.7708
1,95.8707
2,97.641
2,88.3435
2,92.0626
1,86.559
3,94.5116
0,88.3435
1,92.0626
2,86.559
3,94.5116
1,89.5869
2,91.736
1,87.694
3,86.5614
--
0,86.6546
0,84.5291
1,90.5683
1,88.1018
1,86.3902
0,95.0387
1,85.8513
2,84.567
2,83.9745
1,55.8888
1,84.2778
0,63.0379
3,86.4709
1,85.0115
0,85.2931
2,63.0379
3,85.4815
0,113.526
1,86.6695
1,86.6575
3,113.526
0,85.9951
0,94.3518
4,78.0767
4,86.8435
3,87.0913
1,113.526
3,87.1333
0,100.655
--
0,10.799
0,90.1119
0,147.433
1,89.5077
1,90.0628
0,115.76
1,85.6703
0,89.1046
1,67.5509
0,86.6627
2,86.8652
3,88.427
0,86.8618
0,90.2797
1,67.5509
0,91.3007
3,77.9006
2,88.4044
2,86.6503
0,88.0985
1,87.0699
2,91.5218
1,81.6182
--
0,87.876
1,39.8259
1,91.4048
2,137.837
0,88.4431
1,88.5318
0,92.9253
3,88.4431
2,125.024
0,88.8465
1,87.9727
0,88.4431
2,84.3807
1,88.8243
0,86.9335
0,92.1853
2,76.5453
1,88.8956
0,89.2294
1,89.5775
3,91.9096
3,89.9235
2,77.2403
0,70.2446
3,90.003
2,91.2932
2,89.5443
--
0,30.8077
2,38.1322
2,86.0545
0,103.812
0,91.8385
0,30.8077
2,86.3959
2,144.82
0,103.812
3,86.7871
2,91.8385
0,30.8077
3,69.9003
0,30.8077
1,86.3054
2,89.9196
2,100.217
0,94.5704
4,67.5707
2,103.353
1,86.3054
0,30.8077
2,89.7472
3,93.7406
5,67.5707
1,92.6089
3,88.5121
0,88.2227
2,30.8077
0,100.448
5,67.5707
0,92.6089
1,88.5121
2,88.2227
3,30.8077
4,100.448
5,67.5707
--
1,66.7481
0,87.2873
1,75.1107
1,80.1372
0,77.5898
1,87.9968
1,90.5642
2,89.7455
1,93.5494
3,92.1529
0,94.4714
0,88.8943
1,73.2061
2,93.6152
3,91.8812
3,90.4793
0,123.188
0,88.4412
2,93.8806
1,70.8389
3,93.9882
0,89.7096
1,123.188
2,87.5308
4,72.5655
3,84.6075
1,89.9028
4,78.388
0,93.9882
2,123.188
--
0,28.4502
0,86.5219
0,0
1,95.4082
1,78.745
0,31.4327
2,36.0144
1,95.154
1,76.619
1,95.3205
2,76.619
0,37.9814
3,95.3205
1,91.7659
3,90.1797
3,91.6638
0,76.619
1,56.8582
3,49.2945
2,76.619
0,91.2479
0,89.4184
1,76.619
2,90.1777
3,89.2
0,38.9376
--
1,88.2563
1,107.121
1,88.4556
1,90.364
1,99.9798
1,91.3899
2,85.689
2,97.3957
2,96.2374
0,96.0133
2,96.0671
2,83.7122
1,96.0133
2,96.2251
2,96.3467
1,97.5549
2,83.5269
0,96.3467
1,97.5549
2,83.5269
--
1,93.0274
1,89.7029
0,86.1116
1,90.596
2,80.638
4,92.698
1,90.3341
3,90.1526
1,89.19
2,86.7422
0,100.125
4,93.3467
1,89.5651
2,89.9282
3,89.8384
4,89.8048
1,92.684
0,101.952
3,89.505
3,90.1361
0,89.5778
3,90.0587
2,101.863
4,89.7089
1,92.3597
0,89.7436
1,89.6456
3,90.1352
4,107.241
1,89.6456
0,89.7436
1,90.1352
3,107.241
--
0,89.8155
0,93.2307
1,39.2303
0,89.2798
1,92.2897
0,89.3543
3,89.9063
2,123.158
1,90.0291
0,91.6024
2,88.9025
3,111.931
1,90.9222
2,89.8298
0,89.5085
3,73.3237
1,89.8078
1,89.3304
0,90.6107
3,78.111
0,89.9548
2,90.2771
0,89.8078
3,77.7197
3,77.7197
0,89.9548
0,89.8078
1,90.2771
--
1,91.2293
0,96.7921
0,90.7355
0,88.901
1,93.018
1,90.0263
2,90.3527
1,96.7921
2,89.3537
4,89.6236
0,90.1288
4,89.6408
2,96.7921
0,90.2073
1,90.121
0,90.106
0,90.0842
2,96.7921
1,90.8566
2,89.4343
2,96.7921
0,89.8374
4,89.5549
1,90.2022
3,90.9074
0,96.7921
1,89.8276
2,89.7938
1,90.1256
4,90.6308
3,89.8276
1,90.1256
2,89.7938
0,96.7921
4,90.6308
--
0,89.4483
0,90.4071
0,91.2308
1,89.4419
1,89.737
2,90.5339
3,90.1394
1,90.1063
0,89.7305
0,90.5045
1,90.4132
2,90.2531
0,89.7477
2,89.8475
0,89.9068
3,90.2349
0,90.0122
0,89.5122
1,89.8135
3,90.2456
0,90.0171
0,89.5863
3,89.6779
2,90.1955
2,89.7192
3,90.1662
0,89.8665
1,89.9259
--
0,89.7847
1,92.2917
1,90.5764
1,87.9625
3,89.8629
1,90.5764
0,90.1123
2,88.4162
1,90.0785
3,90.1543
2,89.705
0,89.8988
3,90.3377
1,89.5869
0,89.8433
2,89.8526
3,90.123
2,89.5792
0,90.3829
1,89.8961
2,90.3829
1,89.8961
3,89.5792
0,90.123
0,90.1619
2,89.8551
1,89.7621
3,89.9508
--
1,89.5915
0,91.2645
0,89.9977
1,89.4179
1,89.9977
2,90.7581
0,89.6366
3,89.3546
1,89.9757
2,90.0712
3,89.5441
0,89.9959
0,90.0675
1,90.0078
3,89.9346
2,89.6734
1,89.6225
3,89.7461
0,90.076
2,89.5562
0,89.8191
3,89.992
2,89.6948
1,90.1878
0,90.1078
2,89.984
1,90.025
3,89.9281
--
0,89.0915
0,89.1191
0,90.0777
1,88.8987
2,89.8895
2,89.4892
0,89.4912
3,89.539
0,89.7787
0,89.6969
3,90.232
2,89.6786
3,90.1989
2,89.859
0,89.9861
1,90.1008
0,90.0209
3,90.2074
0,90.2118
1,89.8502
2,89.9292
1,89.7885
0,90.0561
3,90.0141
0,89.9292
2,90.0561
3,90.0141
2,89.7885
--
0,89.5184
0,91.6867
0,89.7001
1,89.623
2,90.1816
0,90.4035
1,89.716
3,89.7668
2,90.0986
0,90.5998
2,89.8324
3,89.8499
1,90.2001
2,89.8574
0,89.9064
3,89.8868
0,90.0048
1,90.1339
2,89.8574
3,89.9138
0,90.1855
1,89.8337
2,89.8625
3,90.0687
