484,305,576,303,-1,-1,-1,-1,1
478,291,570,286,-1,-1,-1,-1,1
471,277,561,271,-1,-1,-1,-1,1
462,263,552,258,-1,-1,-1,-1,1
452,252,542,245,-1,-1,-1,-1,1
442,242,532,234,-1,-1,-1,-1,1
432,233,521,223,-1,-1,-1,-1,1
422,222,-1,-1,-1,-1,-1,-1,1
413,213,501,203,-1,-1,-1,-1,1
401,198,489,187,-1,-1,-1,-1,1
394,189,482,177,-1,-1,-1,-1,1
389,179,475,167,-1,-1,-1,-1,1
383,172,469,159,-1,-1,-1,-1,1
376,165,463,152,-1,-1,-1,-1,1
370,158,455,145,-1,-1,-1,-1,1
362,152,447,139,-1,-1,-1,-1,1
354,148,439,135,-1,-1,-1,-1,1
345,144,429,130,-1,-1,-1,-1,1
336,140,421,127,-1,-1,-1,-1,1
328,136,412,123,-1,-1,-1,-1,1
328,136,412,123,-1,-1,-1,-1,1
315,130,398,117,-1,-1,-1,-1,1
310,127,395,114,-1,-1,-1,-1,1
308,125,391,111,-1,-1,-1,-1,1
305,122,389,109,-1,-1,-1,-1,1
304,121,388,107,-1,-1,-1,-1,1
303,120,387,106,-1,-1,-1,-1,1
302,120,386,106,-1,-1,-1,-1,1
301,120,384,107,-1,-1,-1,-1,1
298,121,381,108,-1,-1,-1,-1,1
294,122,377,109,-1,-1,-1,-1,1
294,122,377,109,-1,-1,-1,-1,1
291,123,375,110,-1,-1,-1,-1,1
290,125,374,111,-1,-1,-1,-1,1
292,129,376,116,-1,-1,-1,-1,1
292,129,376,116,-1,-1,-1,-1,1
294,133,378,120,-1,-1,-1,-1,1
296,136,380,123,-1,-1,-1,-1,1
299,140,383,126,-1,-1,-1,-1,1
299,140,383,126,-1,-1,-1,-1,1
299,141,383,126,-1,-1,-1,-1,1
295,140,380,125,-1,-1,-1,-1,1
293,139,377,125,-1,-1,-1,-1,1
293,139,377,125,-1,-1,-1,-1,1
288,138,373,124,-1,-1,-1,-1,1
284,137,369,124,-1,-1,-1,-1,1
284,137,369,124,-1,-1,-1,-1,1
281,138,367,125,-1,-1,-1,-1,1
281,138,367,125,-1,-1,-1,-1,1
282,140,368,126,-1,-1,-1,-1,1
285,143,370,129,-1,-1,-1,-1,1
285,143,370,129,-1,-1,-1,-1,1
286,146,372,132,-1,-1,-1,-1,1
286,149,372,134,-1,-1,-1,-1,1
286,152,372,137,-1,-1,-1,-1,1
286,152,372,137,-1,-1,-1,-1,1
284,158,370,142,-1,-1,-1,-1,1
282,160,369,145,-1,-1,-1,-1,1
280,162,367,147,-1,-1,-1,-1,1
279,164,366,149,-1,-1,-1,-1,1
279,164,366,149,-1,-1,-1,-1,1
276,166,363,151,-1,-1,-1,-1,1
273,165,361,151,-1,-1,-1,-1,1
271,164,359,150,-1,-1,-1,-1,1
270,162,357,148,-1,-1,-1,-1,1
269,159,356,146,-1,-1,-1,-1,1
267,157,355,143,-1,-1,-1,-1,1
266,154,355,140,-1,-1,-1,-1,1
267,151,355,137,-1,-1,-1,-1,1
267,149,356,135,-1,-1,-1,-1,1
268,147,357,133,-1,-1,-1,-1,1
270,146,358,133,-1,-1,-1,-1,1
271,147,361,133,-1,-1,-1,-1,1
276,150,364,136,-1,-1,-1,-1,1
278,152,367,139,-1,-1,-1,-1,1
280,155,370,141,-1,-1,-1,-1,1
283,158,372,144,-1,-1,-1,-1,1
285,160,373,147,-1,-1,-1,-1,1
287,161,375,148,-1,-1,-1,-1,1
287,163,376,150,-1,-1,-1,-1,1
288,164,377,150,-1,-1,-1,-1,1
288,164,377,151,-1,-1,-1,-1,1
288,164,376,151,-1,-1,-1,-1,1
287,164,376,151,-1,-1,-1,-1,1
287,164,376,151,-1,-1,-1,-1,1
286,165,376,152,-1,-1,-1,-1,1
286,167,375,153,-1,-1,-1,-1,1
286,168,375,154,-1,-1,-1,-1,1
286,169,374,156,-1,-1,-1,-1,1
285,170,374,158,-1,-1,-1,-1,1
285,171,374,159,-1,-1,-1,-1,1
284,173,373,160,-1,-1,-1,-1,1
284,173,373,160,-1,-1,-1,-1,1
284,173,373,160,-1,-1,-1,-1,1
284,173,373,160,-1,-1,-1,-1,1
283,173,372,160,-1,-1,-1,-1,1
283,172,371,160,-1,-1,-1,-1,1
282,171,371,159,-1,-1,-1,-1,1
282,170,371,159,-1,-1,-1,-1,1
282,170,370,158,-1,-1,-1,-1,1
282,169,370,158,-1,-1,-1,-1,1
281,169,370,158,-1,-1,-1,-1,1
281,170,369,158,-1,-1,-1,-1,1
281,170,369,159,-1,-1,-1,-1,1
280,171,368,159,-1,-1,-1,-1,1
279,172,367,160,-1,-1,-1,-1,1
278,173,367,160,-1,-1,-1,-1,1
277,173,366,161,-1,-1,-1,-1,1
276,173,365,161,-1,-1,-1,-1,1
275,173,364,161,-1,-1,-1,-1,1
275,173,363,161,-1,-1,-1,-1,1
274,173,363,161,-1,-1,-1,-1,1
274,173,363,161,-1,-1,-1,-1,1
275,173,363,161,-1,-1,-1,-1,1
275,174,364,161,-1,-1,-1,-1,1
275,175,365,162,-1,-1,-1,-1,1
276,176,365,163,-1,-1,-1,-1,1
277,177,366,166,-1,-1,-1,-1,1
277,177,366,166,-1,-1,-1,-1,1
277,179,366,168,-1,-1,-1,-1,1
277,182,366,169,-1,-1,-1,-1,1
277,182,366,169,-1,-1,-1,-1,1
277,183,366,171,-1,-1,-1,-1,1
276,185,365,175,-1,-1,-1,-1,1
276,185,365,175,-1,-1,-1,-1,1
275,187,365,176,-1,-1,-1,-1,1
275,187,365,176,-1,-1,-1,-1,1
275,187,365,176,-1,-1,-1,-1,1
276,189,366,177,-1,-1,-1,-1,1
276,189,366,177,-1,-1,-1,-1,1
277,190,367,178,-1,-1,-1,-1,1
277,193,367,182,-1,-1,-1,-1,1
277,194,367,183,-1,-1,-1,-1,1
277,194,367,183,-1,-1,-1,-1,1
277,195,367,184,-1,-1,-1,-1,1
275,195,365,184,-1,-1,-1,-1,1
274,194,363,183,-1,-1,-1,-1,1
274,194,363,183,-1,-1,-1,-1,1
271,194,360,182,-1,-1,-1,-1,1
271,194,360,182,-1,-1,-1,-1,1
270,194,360,182,-1,-1,-1,-1,1
271,195,360,184,-1,-1,-1,-1,1
272,196,361,185,-1,-1,-1,-1,1
273,197,362,186,-1,-1,-1,-1,1
273,197,362,186,-1,-1,-1,-1,1
274,199,364,187,-1,-1,-1,-1,1
274,199,364,187,-1,-1,-1,-1,1
274,198,363,187,-1,-1,-1,-1,1
273,198,363,187,-1,-1,-1,-1,1
272,197,362,187,-1,-1,-1,-1,1
271,197,361,186,-1,-1,-1,-1,1
270,197,360,186,-1,-1,-1,-1,1
269,197,360,186,-1,-1,-1,-1,1
269,197,359,186,-1,-1,-1,-1,1
269,198,360,187,-1,-1,-1,-1,1
269,199,360,188,-1,-1,-1,-1,1
270,201,360,190,-1,-1,-1,-1,1
270,203,360,192,-1,-1,-1,-1,1
271,205,361,195,-1,-1,-1,-1,1
271,207,361,197,-1,-1,-1,-1,1
271,210,361,199,-1,-1,-1,-1,1
269,212,359,201,-1,-1,-1,-1,1
269,213,359,202,-1,-1,-1,-1,1
267,214,358,203,-1,-1,-1,-1,1
267,215,357,204,-1,-1,-1,-1,1
266,216,356,206,-1,-1,-1,-1,1
266,217,356,207,-1,-1,-1,-1,1
266,218,357,208,-1,-1,-1,-1,1
268,219,358,209,-1,-1,-1,-1,1
269,220,359,209,-1,-1,-1,-1,1
270,220,360,210,-1,-1,-1,-1,1
272,220,361,211,-1,-1,-1,-1,1
273,221,363,211,-1,-1,-1,-1,1
275,221,365,211,-1,-1,-1,-1,1
275,221,366,210,-1,-1,-1,-1,1
276,220,366,209,-1,-1,-1,-1,1
278,220,368,209,-1,-1,-1,-1,1
278,220,368,209,-1,-1,-1,-1,1
278,220,369,209,-1,-1,-1,-1,1
280,220,370,209,-1,-1,-1,-1,1
282,220,372,210,-1,-1,-1,-1,1
285,220,375,209,-1,-1,-1,-1,1
285,220,375,209,-1,-1,-1,-1,1
286,220,376,209,-1,-1,-1,-1,1
287,220,377,209,-1,-1,-1,-1,1
288,219,378,209,-1,-1,-1,-1,1
290,220,380,209,-1,-1,-1,-1,1
290,220,380,209,-1,-1,-1,-1,1
291,221,381,210,-1,-1,-1,-1,1
292,225,383,214,-1,-1,-1,-1,1
294,226,384,215,-1,-1,-1,-1,1
294,226,384,215,-1,-1,-1,-1,1
295,227,384,215,-1,-1,-1,-1,1
297,227,386,217,-1,-1,-1,-1,1
297,228,386,217,-1,-1,-1,-1,1
297,228,386,217,-1,-1,-1,-1,1
297,229,386,219,-1,-1,-1,-1,1
296,229,385,220,-1,-1,-1,-1,1
296,229,385,220,-1,-1,-1,-1,1
296,229,385,220,-1,-1,-1,-1,1
294,229,384,220,-1,-1,-1,-1,1
294,229,384,220,-1,-1,-1,-1,1
294,230,384,221,-1,-1,-1,-1,1
295,231,384,222,-1,-1,-1,-1,1
296,233,384,223,-1,-1,-1,-1,1
297,234,385,224,-1,-1,-1,-1,1
298,235,386,225,-1,-1,-1,-1,1
299,236,388,226,-1,-1,-1,-1,1
300,237,389,227,-1,-1,-1,-1,1
301,237,390,228,-1,-1,-1,-1,1
301,238,390,229,-1,-1,-1,-1,1
302,239,391,230,-1,-1,-1,-1,1
302,240,391,231,-1,-1,-1,-1,1
302,241,391,231,-1,-1,-1,-1,1
302,241,391,232,-1,-1,-1,-1,1
302,242,391,232,-1,-1,-1,-1,1
302,242,391,232,-1,-1,-1,-1,1
303,242,391,233,-1,-1,-1,-1,1
303,243,392,234,-1,-1,-1,-1,1
304,244,392,235,-1,-1,-1,-1,1
305,245,393,236,-1,-1,-1,-1,1
306,246,394,237,-1,-1,-1,-1,1
307,246,395,237,-1,-1,-1,-1,1
307,246,395,237,-1,-1,-1,-1,1
304,245,393,236,-1,-1,-1,-1,1
304,245,393,236,-1,-1,-1,-1,1
303,244,392,235,-1,-1,-1,-1,1
302,244,391,235,-1,-1,-1,-1,1
300,244,388,235,-1,-1,-1,-1,1
296,245,385,237,-1,-1,-1,-1,1
296,245,385,237,-1,-1,-1,-1,1
295,246,384,237,-1,-1,-1,-1,1
295,247,384,238,-1,-1,-1,-1,1
295,247,383,238,-1,-1,-1,-1,1
295,247,383,238,-1,-1,-1,-1,1
294,248,383,239,-1,-1,-1,-1,1
293,248,381,239,-1,-1,-1,-1,1
292,247,379,239,-1,-1,-1,-1,1
292,247,379,239,-1,-1,-1,-1,1
285,245,374,238,-1,-1,-1,-1,1
285,245,374,238,-1,-1,-1,-1,1
283,245,370,237,-1,-1,-1,-1,1
279,243,367,236,-1,-1,-1,-1,1
277,244,366,237,-1,-1,-1,-1,1
276,245,364,238,-1,-1,-1,-1,1
276,245,364,238,-1,-1,-1,-1,1
276,247,364,239,-1,-1,-1,-1,1
277,247,364,239,-1,-1,-1,-1,1
277,247,365,239,-1,-1,-1,-1,1
278,247,366,239,-1,-1,-1,-1,1
278,247,366,239,-1,-1,-1,-1,1
278,247,366,239,-1,-1,-1,-1,1
277,246,365,239,-1,-1,-1,-1,1
276,246,363,238,-1,-1,-1,-1,1
274,245,361,237,-1,-1,-1,-1,1
272,244,360,236,-1,-1,-1,-1,1
271,243,360,235,-1,-1,-1,-1,1
271,242,360,234,-1,-1,-1,-1,1
271,242,360,234,-1,-1,-1,-1,1
272,241,360,233,-1,-1,-1,-1,1
274,241,362,232,-1,-1,-1,-1,1
276,240,364,232,-1,-1,-1,-1,1
277,240,366,232,-1,-1,-1,-1,1
278,240,367,231,-1,-1,-1,-1,1
278,240,367,231,-1,-1,-1,-1,1
278,240,367,232,-1,-1,-1,-1,1
277,240,366,232,-1,-1,-1,-1,1
277,240,366,232,-1,-1,-1,-1,1
275,240,363,232,-1,-1,-1,-1,1
275,240,363,232,-1,-1,-1,-1,1
274,240,362,232,-1,-1,-1,-1,1
274,240,362,231,-1,-1,-1,-1,1
275,240,362,231,-1,-1,-1,-1,1
275,240,362,231,-1,-1,-1,-1,1
275,239,364,231,-1,-1,-1,-1,1
276,239,365,231,-1,-1,-1,-1,1
277,240,365,231,-1,-1,-1,-1,1
277,239,365,231,-1,-1,-1,-1,1
277,239,365,231,-1,-1,-1,-1,1
275,238,363,230,-1,-1,-1,-1,1
273,237,361,229,-1,-1,-1,-1,1
271,235,360,228,-1,-1,-1,-1,1
271,235,360,227,-1,-1,-1,-1,1
270,234,359,226,-1,-1,-1,-1,1
270,234,359,226,-1,-1,-1,-1,1
269,234,358,226,-1,-1,-1,-1,1
270,235,359,227,-1,-1,-1,-1,1
271,235,360,227,-1,-1,-1,-1,1
272,235,361,228,-1,-1,-1,-1,1
272,235,361,228,-1,-1,-1,-1,1
277,234,366,226,-1,-1,-1,-1,1
278,234,367,225,-1,-1,-1,-1,1
278,234,367,225,-1,-1,-1,-1,1
279,233,368,225,-1,-1,-1,-1,1
279,233,368,225,-1,-1,-1,-1,1
279,232,368,224,-1,-1,-1,-1,1
279,232,368,225,-1,-1,-1,-1,1
280,233,369,225,-1,-1,-1,-1,1
280,233,369,225,-1,-1,-1,-1,1
281,233,370,225,-1,-1,-1,-1,1
282,233,371,226,-1,-1,-1,-1,1
284,233,373,225,-1,-1,-1,-1,1
285,233,374,225,-1,-1,-1,-1,1
286,233,375,225,-1,-1,-1,-1,1
287,233,376,225,-1,-1,-1,-1,1
287,232,376,224,-1,-1,-1,-1,1
287,231,376,224,-1,-1,-1,-1,1
286,229,375,223,-1,-1,-1,-1,1
285,229,375,223,-1,-1,-1,-1,1
284,229,373,223,-1,-1,-1,-1,1
280,233,369,227,-1,-1,-1,-1,1
280,233,369,227,-1,-1,-1,-1,1
278,235,367,230,-1,-1,-1,-1,1
276,238,364,232,-1,-1,-1,-1,1
269,241,358,237,-1,-1,-1,-1,1
269,241,358,237,-1,-1,-1,-1,1
264,242,352,237,-1,-1,-1,-1,1
264,242,352,237,-1,-1,-1,-1,1
-1,-1,343,239,-1,-1,-1,-1,1
251,245,339,241,-1,-1,-1,-1,1
247,247,335,243,-1,-1,-1,-1,1
239,254,327,250,-1,-1,-1,-1,1
236,258,324,254,-1,-1,-1,-1,1
236,258,324,254,-1,-1,-1,-1,1
231,262,320,259,-1,-1,-1,-1,1
223,270,311,267,-1,-1,-1,-1,1
219,276,307,272,-1,-1,-1,-1,1
214,281,302,277,-1,-1,-1,-1,1
214,281,302,277,-1,-1,-1,-1,1
206,292,294,288,-1,-1,-1,-1,1
206,292,294,288,-1,-1,-1,-1,1
204,298,291,292,-1,-1,-1,-1,1
213,317,300,310,-1,-1,-1,-1,1
213,317,300,310,-1,-1,-1,-1,1
240,339,326,330,-1,-1,-1,-1,1
256,348,342,338,-1,-1,-1,-1,1
272,356,357,345,-1,-1,-1,-1,1
272,356,357,345,-1,-1,-1,-1,1
295,365,380,352,-1,-1,-1,-1,1
301,369,387,355,-1,-1,-1,-1,1
304,372,388,357,-1,-1,-1,-1,1
304,372,388,357,-1,-1,-1,-1,1
296,379,381,363,-1,-1,-1,-1,1
287,382,373,365,-1,-1,-1,-1,1
272,388,358,370,-1,-1,-1,-1,1
247,396,335,377,-1,-1,-1,-1,1
217,404,306,384,-1,-1,-1,-1,1
184,408,273,389,-1,-1,-1,-1,1
153,406,243,386,-1,-1,-1,-1,1
153,406,243,386,-1,-1,-1,-1,1
153,406,243,386,-1,-1,-1,-1,1
110,388,199,368,-1,-1,-1,-1,1
93,371,182,351,-1,-1,-1,-1,1
94,367,183,345,-1,-1,-1,-1,1
97,364,187,342,-1,-1,-1,-1,1
102,363,189,339,-1,-1,-1,-1,1
102,360,189,336,-1,-1,-1,-1,1
96,351,183,325,-1,-1,-1,-1,1
88,342,176,315,-1,-1,-1,-1,1
80,333,166,306,-1,-1,-1,-1,1
72,328,158,300,-1,-1,-1,-1,1
63,325,150,297,-1,-1,-1,-1,1
57,323,143,294,-1,-1,-1,-1,1
57,323,143,294,-1,-1,-1,-1,1
45,320,130,289,-1,-1,-1,-1,1
40,317,126,284,-1,-1,-1,-1,1
35,311,121,279,-1,-1,-1,-1,1
32,307,117,273,-1,-1,-1,-1,1
29,303,115,268,-1,-1,-1,-1,1
31,303,115,267,-1,-1,-1,-1,1
35,310,119,272,-1,-1,-1,-1,1
39,318,122,279,-1,-1,-1,-1,1
43,328,126,288,-1,-1,-1,-1,1
46,338,128,297,-1,-1,-1,-1,1
48,348,130,305,-1,-1,-1,-1,1
48,356,130,312,-1,-1,-1,-1,1
49,362,130,317,-1,-1,-1,-1,1
49,362,130,317,-1,-1,-1,-1,1
47,374,128,327,-1,-1,-1,-1,1
44,376,126,330,-1,-1,-1,-1,1
43,379,125,331,-1,-1,-1,-1,1
44,382,126,331,-1,-1,-1,-1,1
47,384,128,332,-1,-1,-1,-1,1
56,387,136,333,-1,-1,-1,-1,1
56,387,136,333,-1,-1,-1,-1,1
69,391,148,335,-1,-1,-1,-1,1
69,391,148,335,-1,-1,-1,-1,1
75,393,154,337,-1,-1,-1,-1,1
87,394,166,337,-1,-1,-1,-1,1
91,392,170,336,-1,-1,-1,-1,1
91,392,170,336,-1,-1,-1,-1,1
92,389,172,333,-1,-1,-1,-1,1
89,382,169,326,-1,-1,-1,-1,1
82,376,164,320,-1,-1,-1,-1,1
75,370,157,314,-1,-1,-1,-1,1
68,360,151,305,-1,-1,-1,-1,1
62,350,146,296,-1,-1,-1,-1,1
62,350,146,296,-1,-1,-1,-1,1
62,350,146,296,-1,-1,-1,-1,1
56,340,142,287,-1,-1,-1,-1,1
43,311,133,262,-1,-1,-1,-1,1
39,301,131,253,-1,-1,-1,-1,1
37,288,130,243,-1,-1,-1,-1,1
36,269,131,225,-1,-1,-1,-1,1
36,262,132,219,-1,-1,-1,-1,1
39,244,137,204,-1,-1,-1,-1,1
44,235,143,197,-1,-1,-1,-1,1
49,229,148,191,-1,-1,-1,-1,1
49,229,148,191,-1,-1,-1,-1,1
54,223,155,187,-1,-1,-1,-1,1
60,219,161,184,-1,-1,-1,-1,1
73,213,175,180,-1,-1,-1,-1,1
79,209,182,178,-1,-1,-1,-1,1
85,207,189,176,-1,-1,-1,-1,1
92,202,196,173,-1,-1,-1,-1,1
99,198,204,169,-1,-1,-1,-1,1
107,192,212,165,-1,-1,-1,-1,1
115,186,222,161,-1,-1,-1,-1,1
134,173,240,151,-1,-1,-1,-1,1
134,173,240,151,-1,-1,-1,-1,1
142,167,249,144,-1,-1,-1,-1,1
150,160,257,137,-1,-1,-1,-1,1
157,153,264,131,-1,-1,-1,-1,1
170,138,278,118,-1,-1,-1,-1,1
177,127,286,108,-1,-1,-1,-1,1
181,121,289,102,-1,-1,-1,-1,1
184,115,293,97,-1,-1,-1,-1,1
187,110,295,93,-1,-1,-1,-1,1
188,105,296,88,-1,-1,-1,-1,1
190,101,297,85,-1,-1,-1,-1,1
191,97,298,82,-1,-1,-1,-1,1
192,94,300,79,-1,-1,-1,-1,1
193,91,302,77,-1,-1,-1,-1,1
194,89,304,76,-1,-1,-1,-1,1
196,88,304,75,-1,-1,-1,-1,1
197,86,305,74,-1,-1,-1,-1,1
196,84,305,72,-1,-1,-1,-1,1
194,81,304,70,-1,-1,-1,-1,1
192,79,301,68,-1,-1,-1,-1,1
190,77,299,66,-1,-1,-1,-1,1
185,71,295,61,-1,-1,-1,-1,1
185,71,295,61,-1,-1,-1,-1,1
184,68,295,58,-1,-1,-1,-1,1
184,65,294,56,-1,-1,-1,-1,1
181,62,290,52,-1,-1,-1,-1,1
177,61,288,52,-1,-1,-1,-1,1
177,61,288,52,-1,-1,-1,-1,1
174,62,283,52,-1,-1,-1,-1,1
170,62,280,53,-1,-1,-1,-1,1
170,62,280,53,-1,-1,-1,-1,1
160,68,271,59,-1,-1,-1,-1,1
159,70,268,61,-1,-1,-1,-1,1
159,70,268,61,-1,-1,-1,-1,1
159,78,268,68,-1,-1,-1,-1,1
159,84,269,74,-1,-1,-1,-1,1
160,89,270,78,-1,-1,-1,-1,1
160,89,270,78,-1,-1,-1,-1,1
161,103,270,91,-1,-1,-1,-1,1
160,110,268,96,-1,-1,-1,-1,1
158,119,265,103,-1,-1,-1,-1,1
154,129,262,111,-1,-1,-1,-1,1
151,139,257,120,-1,-1,-1,-1,1
151,139,257,120,-1,-1,-1,-1,1
146,160,252,140,-1,-1,-1,-1,1
146,160,252,140,-1,-1,-1,-1,1
146,183,250,160,-1,-1,-1,-1,1
147,203,250,177,-1,-1,-1,-1,1
148,213,250,188,-1,-1,-1,-1,1
148,224,251,197,-1,-1,-1,-1,1
149,233,251,205,-1,-1,-1,-1,1
149,240,250,211,-1,-1,-1,-1,1
148,244,250,216,-1,-1,-1,-1,1
146,248,247,220,-1,-1,-1,-1,1
141,252,243,224,-1,-1,-1,-1,1
137,254,239,227,-1,-1,-1,-1,1
132,255,234,228,-1,-1,-1,-1,1
128,255,230,229,-1,-1,-1,-1,1
125,255,228,230,-1,-1,-1,-1,1
124,256,227,232,-1,-1,-1,-1,1
124,260,226,235,-1,-1,-1,-1,1
123,263,226,240,-1,-1,-1,-1,1
124,267,227,245,-1,-1,-1,-1,1
124,271,226,249,-1,-1,-1,-1,1
122,277,225,256,-1,-1,-1,-1,1
120,280,223,261,-1,-1,-1,-1,1
116,286,219,268,-1,-1,-1,-1,1
112,291,216,273,-1,-1,-1,-1,1
110,295,213,278,-1,-1,-1,-1,1
110,299,212,283,-1,-1,-1,-1,1
111,305,213,290,-1,-1,-1,-1,1
114,313,218,299,-1,-1,-1,-1,1
119,323,221,309,-1,-1,-1,-1,1
123,333,225,320,-1,-1,-1,-1,1
127,346,228,333,-1,-1,-1,-1,1
129,359,230,347,-1,-1,-1,-1,1
130,372,232,361,-1,-1,-1,-1,1
132,386,233,376,-1,-1,-1,-1,1
135,400,236,391,-1,-1,-1,-1,1
139,414,239,406,-1,-1,-1,-1,1
145,428,245,421,-1,-1,-1,-1,1
153,442,254,436,-1,-1,-1,-1,1
161,457,262,452,-1,-1,-1,-1,1
167,470,268,465,-1,-1,-1,-1,1
171,481,271,478,-1,-1,-1,-1,1
174,502,274,499,-1,-1,-1,-1,1
172,514,273,512,-1,-1,-1,-1,1
172,514,273,512,-1,-1,-1,-1,1
171,519,272,519,-1,-1,-1,-1,1
170,524,272,522,-1,-1,-1,-1,1
172,522,274,521,-1,-1,-1,-1,1
172,522,274,521,-1,-1,-1,-1,1
172,522,274,521,-1,-1,-1,-1,1
189,503,290,503,-1,-1,-1,-1,1
195,495,297,494,-1,-1,-1,-1,1
202,485,304,483,-1,-1,-1,-1,1
202,485,304,483,-1,-1,-1,-1,1
212,462,315,459,-1,-1,-1,-1,1
215,450,317,447,-1,-1,-1,-1,1
216,439,319,435,-1,-1,-1,-1,1
216,439,319,435,-1,-1,-1,-1,1
215,419,319,413,-1,-1,-1,-1,1
213,409,318,404,-1,-1,-1,-1,1
210,401,314,395,-1,-1,-1,-1,1
210,401,314,395,-1,-1,-1,-1,1
200,389,306,382,-1,-1,-1,-1,1
195,384,301,377,-1,-1,-1,-1,1
188,380,295,373,-1,-1,-1,-1,1
181,377,288,372,-1,-1,-1,-1,1
172,376,279,371,-1,-1,-1,-1,1
166,377,272,372,-1,-1,-1,-1,1
161,380,268,374,-1,-1,-1,-1,1
157,382,265,377,-1,-1,-1,-1,1
155,384,263,380,-1,-1,-1,-1,1
153,387,260,383,-1,-1,-1,-1,1
151,389,258,384,-1,-1,-1,-1,1
149,390,257,385,-1,-1,-1,-1,1
148,389,256,385,-1,-1,-1,-1,1
147,387,-1,-1,-1,-1,-1,-1,1
147,385,254,383,-1,-1,-1,-1,1
147,383,-1,-1,-1,-1,-1,-1,1
148,380,-1,-1,-1,-1,-1,-1,1
150,376,256,374,-1,-1,-1,-1,1
151,373,257,370,-1,-1,-1,-1,1
153,369,259,367,-1,-1,-1,-1,1
161,366,265,363,-1,-1,-1,-1,1
161,366,265,363,-1,-1,-1,-1,1
166,365,270,362,-1,-1,-1,-1,1
170,364,274,362,-1,-1,-1,-1,1
176,363,279,361,-1,-1,-1,-1,1
179,363,283,361,-1,-1,-1,-1,1
184,363,287,361,-1,-1,-1,-1,1
187,363,290,361,-1,-1,-1,-1,1
193,364,296,362,-1,-1,-1,-1,1
196,365,298,363,-1,-1,-1,-1,1
200,366,301,364,-1,-1,-1,-1,1
201,366,303,364,-1,-1,-1,-1,1
205,370,305,368,-1,-1,-1,-1,1
205,370,305,368,-1,-1,-1,-1,1
205,371,305,370,-1,-1,-1,-1,1
206,375,305,373,-1,-1,-1,-1,1
206,377,305,376,-1,-1,-1,-1,1
206,377,305,376,-1,-1,-1,-1,1
205,380,304,379,-1,-1,-1,-1,1
203,382,302,381,-1,-1,-1,-1,1
202,385,300,383,-1,-1,-1,-1,1
